split,source_root,original_sample_id,sample_id,group,instance,problem_boxes,number_boxes,answer_boxes,image,label,metadata
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0022_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas__p0098,670a2a6a_61d9deb0166f3ec4,julio_orihuela,areas-de-regiones-planas__resueltos,7,5,6,images/val/670a2a6a_61d9deb0166f3ec4.png,labels/val/670a2a6a_61d9deb0166f3ec4.txt,metadata/val/670a2a6a_61d9deb0166f3ec4.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0075_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas__p0109,670a2a6a_67c3fc1cc31749c2,julio_orihuela,areas-de-regiones-planas__resueltos,8,8,7,images/val/670a2a6a_67c3fc1cc31749c2.png,labels/val/670a2a6a_67c3fc1cc31749c2.txt,metadata/val/670a2a6a_67c3fc1cc31749c2.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0060_nostradamus__academia-nostradamus-semestral-2022-i__semana_n_12_-_semejanz_94e8b432d5__ACADEMIA_NOSTRADAMUS_SEMEST_8c3f156551,670a2a6a_6809dd6bcfc6abbc,nostradamus,academia-nostradamus-semestral-2022-i__semana_n_12_-_semejanz_94e8b432d5,9,9,8,images/val/670a2a6a_6809dd6bcfc6abbc.png,labels/val/670a2a6a_6809dd6bcfc6abbc.txt,metadata/val/670a2a6a_6809dd6bcfc6abbc.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0024_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas__p0100,670a2a6a_78ef67a568d0ab9d,julio_orihuela,areas-de-regiones-planas__resueltos,5,5,4,images/val/670a2a6a_78ef67a568d0ab9d.png,labels/val/670a2a6a_78ef67a568d0ab9d.txt,metadata/val/670a2a6a_78ef67a568d0ab9d.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0067_nostradamus__academia-nostradamus-semestral-2022-i__semana_n_08_-_circunferencia_i__ACADEMIA_NOSTRADAMUS_SEMESTRAL_e9a77ebcc8,670a2a6a_7e8813b8268147a9,nostradamus,academia-nostradamus-semestral-2022-i__semana_n_08_-_circunferencia_i,11,11,10,images/val/670a2a6a_7e8813b8268147a9.png,labels/val/670a2a6a_7e8813b8268147a9.txt,metadata/val/670a2a6a_7e8813b8268147a9.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0026_aseuni__aseuni-semianual-geometria__semana_19_reas_de_regiones_circulares__ASEUNI_SEMIANUAL_-_GEOMETRIA__p0102,670a2a6a_92e78b03064aafa2,aseuni,aseuni-semianual-geometria__semana_19_reas_de_regiones_circulares,7,6,6,images/val/670a2a6a_92e78b03064aafa2.png,labels/val/670a2a6a_92e78b03064aafa2.txt,metadata/val/670a2a6a_92e78b03064aafa2.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0040_aseuni__aseuni-semianual-geometria__semana_4_aplicaciones_de_congruencia__ASEUNI_SEMIANUAL_-_GEOMETRIA__p0024,670a2a6a_9594d4da3a0b7de1,aseuni,aseuni-semianual-geometria__semana_4_aplicaciones_de_congruencia,5,5,5,images/val/670a2a6a_9594d4da3a0b7de1.png,labels/val/670a2a6a_9594d4da3a0b7de1.txt,metadata/val/670a2a6a_9594d4da3a0b7de1.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0016_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas_p0143_2,670a2a6a_a2b0b3f003bd0952,julio_orihuela,areas-de-regiones-planas__resueltos,7,6,5,images/val/670a2a6a_a2b0b3f003bd0952.png,labels/val/670a2a6a_a2b0b3f003bd0952.txt,metadata/val/670a2a6a_a2b0b3f003bd0952.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0035_julio_orihuela__areas-de-regiones-planas__propuestos__S11-_reas_de_regiones_planas__p0340,670a2a6a_a63c3168bf6af4b0,julio_orihuela,areas-de-regiones-planas__propuestos,7,6,5,images/val/670a2a6a_a63c3168bf6af4b0.png,labels/val/670a2a6a_a63c3168bf6af4b0.txt,metadata/val/670a2a6a_a63c3168bf6af4b0.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0087_aseuni__aseuni-semianual-geometria__semana_9_circunferencia_2__ASEUNI_SEMIANUAL_-_GEOMETRIA__p0045,670a2a6a_a646494d8c7ff0e4,aseuni,aseuni-semianual-geometria__semana_9_circunferencia_2,6,6,6,images/val/670a2a6a_a646494d8c7ff0e4.png,labels/val/670a2a6a_a646494d8c7ff0e4.txt,metadata/val/670a2a6a_a646494d8c7ff0e4.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0070_nostradamus__academia-nostradamus-semestral-2022-i__semana_n_07_-_cuadrilateros__ACADEMIA_NOSTRADAMUS_SEMESTRAL_20_72c123ce06,670a2a6a_b03efe3123a55cc5,nostradamus,academia-nostradamus-semestral-2022-i__semana_n_07_-_cuadrilateros,11,11,11,images/val/670a2a6a_b03efe3123a55cc5.png,labels/val/670a2a6a_b03efe3123a55cc5.txt,metadata/val/670a2a6a_b03efe3123a55cc5.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0027_aseuni__aseuni-semianual-geometria__semana_19_reas_de_regiones_circulares__ASEUNI_SEMIANUAL_-_GEOMETRIA__p0105,670a2a6a_bae02d52e4b4c95e,aseuni,aseuni-semianual-geometria__semana_19_reas_de_regiones_circulares,7,7,6,images/val/670a2a6a_bae02d52e4b4c95e.png,labels/val/670a2a6a_bae02d52e4b4c95e.txt,metadata/val/670a2a6a_bae02d52e4b4c95e.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0055_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas_p0145_2,670a2a6a_d0805f29b8551ded,julio_orihuela,areas-de-regiones-planas__resueltos,5,4,4,images/val/670a2a6a_d0805f29b8551ded.png,labels/val/670a2a6a_d0805f29b8551ded.txt,metadata/val/670a2a6a_d0805f29b8551ded.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0045_aseuni__aseuni-semianual-geometria__semana_2_l_neas_notables_asociada_dc9b1f016c__ASEUNI_SEMIANUAL_-_GEOMETRIA__p0007,670a2a6a_d5294fb8765057fc,aseuni,aseuni-semianual-geometria__semana_2_l_neas_notables_asociada_dc9b1f016c,9,9,9,images/val/670a2a6a_d5294fb8765057fc.png,labels/val/670a2a6a_d5294fb8765057fc.txt,metadata/val/670a2a6a_d5294fb8765057fc.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_20260624,0056_nostradamus__academia-nostradamus-semestral-2022-i__semana_n_12_-_semejanz_94e8b432d5__ACADEMIA_NOSTRADAMUS_SEMEST_c1bbc1cae7,670a2a6a_f98aa0e8c9b8a836,nostradamus,academia-nostradamus-semestral-2022-i__semana_n_12_-_semejanz_94e8b432d5,9,9,9,images/val/670a2a6a_f98aa0e8c9b8a836.png,labels/val/670a2a6a_f98aa0e8c9b8a836.txt,metadata/val/670a2a6a_f98aa0e8c9b8a836.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0029_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S9-Relaciones_M_tricas_p0112,72bd4060_0a1a611711650a5b,julio_orihuela,piloto_recortes_problemas,7,6,6,images/val/72bd4060_0a1a611711650a5b.png,labels/val/72bd4060_0a1a611711650a5b.txt,metadata/val/72bd4060_0a1a611711650a5b.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0065_julio_orihuela__piloto_recortes_problemas__S6-Circunferencia_p0099,72bd4060_1a9a2e20c8213004,julio_orihuela,piloto_recortes_problemas,6,5,5,images/val/72bd4060_1a9a2e20c8213004.png,labels/val/72bd4060_1a9a2e20c8213004.txt,metadata/val/72bd4060_1a9a2e20c8213004.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0067_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S6-Circunferencia_p0127,72bd4060_3a183362a959bc4d,julio_orihuela,piloto_recortes_problemas,3,3,2,images/val/72bd4060_3a183362a959bc4d.png,labels/val/72bd4060_3a183362a959bc4d.txt,metadata/val/72bd4060_3a183362a959bc4d.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0061_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S6-Circunferencia_p0093,72bd4060_45a6eef128594a98,julio_orihuela,piloto_recortes_problemas,6,6,6,images/val/72bd4060_45a6eef128594a98.png,labels/val/72bd4060_45a6eef128594a98.txt,metadata/val/72bd4060_45a6eef128594a98.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0078_julio_orihuela__piloto_recortes_problemas__circunferencia__propuestos__S6-Circunferencia__p0296,72bd4060_4d407215ac4dac38,julio_orihuela,piloto_recortes_problemas,6,6,6,images/val/72bd4060_4d407215ac4dac38.png,labels/val/72bd4060_4d407215ac4dac38.txt,metadata/val/72bd4060_4d407215ac4dac38.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0034_julio_orihuela__areas-de-regiones-planas__propuestos__S11-_reas_de_regiones_planas__p0299,72bd4060_50e6f0a483ab438c,julio_orihuela,areas-de-regiones-planas__propuestos,6,6,6,images/val/72bd4060_50e6f0a483ab438c.png,labels/val/72bd4060_50e6f0a483ab438c.txt,metadata/val/72bd4060_50e6f0a483ab438c.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0022_julio_orihuela__piloto_recortes_problemas__S11-_reas_de_regiones_planas_p0097,72bd4060_654ec1d596d0ad1f,julio_orihuela,piloto_recortes_problemas,6,5,5,images/val/72bd4060_654ec1d596d0ad1f.png,labels/val/72bd4060_654ec1d596d0ad1f.txt,metadata/val/72bd4060_654ec1d596d0ad1f.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0096_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S9-Relaciones_M_tricas_p0102,72bd4060_6a51d7e8f3b3b72c,julio_orihuela,piloto_recortes_problemas,9,7,8,images/val/72bd4060_6a51d7e8f3b3b72c.png,labels/val/72bd4060_6a51d7e8f3b3b72c.txt,metadata/val/72bd4060_6a51d7e8f3b3b72c.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0045_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S6-Circunferencia_p0140,72bd4060_724fbe2e6801899e,julio_orihuela,piloto_recortes_problemas,6,4,5,images/val/72bd4060_724fbe2e6801899e.png,labels/val/72bd4060_724fbe2e6801899e.txt,metadata/val/72bd4060_724fbe2e6801899e.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0062_julio_orihuela__areas-de-regiones-planas__propuestos__S11-_reas_de_regiones_planas__p0322,72bd4060_7f19713eef6173ec,julio_orihuela,areas-de-regiones-planas__propuestos,5,5,4,images/val/72bd4060_7f19713eef6173ec.png,labels/val/72bd4060_7f19713eef6173ec.txt,metadata/val/72bd4060_7f19713eef6173ec.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0001_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S6-Circunferencia_p0116,72bd4060_912520d20efad4cb,julio_orihuela,piloto_recortes_problemas,8,7,8,images/val/72bd4060_912520d20efad4cb.png,labels/val/72bd4060_912520d20efad4cb.txt,metadata/val/72bd4060_912520d20efad4cb.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0056_julio_orihuela__circunferencia__propuestos__S6-Circunferencia__p0304,72bd4060_91b95b1137e04550,julio_orihuela,circunferencia__propuestos,7,6,6,images/val/72bd4060_91b95b1137e04550.png,labels/val/72bd4060_91b95b1137e04550.txt,metadata/val/72bd4060_91b95b1137e04550.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0068_julio_orihuela__areas-de-regiones-planas__propuestos__S11-_reas_de_regiones_planas__p0352,72bd4060_955c3969656def16,julio_orihuela,areas-de-regiones-planas__propuestos,5,5,5,images/val/72bd4060_955c3969656def16.png,labels/val/72bd4060_955c3969656def16.txt,metadata/val/72bd4060_955c3969656def16.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0083_julio_orihuela__piloto_recortes_problemas__piloto_recortes_problemas__S9-Relaciones_M_tricas_p0100,72bd4060_ab2c843757e88f5a,julio_orihuela,piloto_recortes_problemas,8,6,6,images/val/72bd4060_ab2c843757e88f5a.png,labels/val/72bd4060_ab2c843757e88f5a.txt,metadata/val/72bd4060_ab2c843757e88f5a.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0014_julio_orihuela__piloto_recortes_problemas__circunferencia__propuestos__S6-Circunferencia__p0319,72bd4060_c3067b6004288b81,julio_orihuela,piloto_recortes_problemas,6,6,5,images/val/72bd4060_c3067b6004288b81.png,labels/val/72bd4060_c3067b6004288b81.txt,metadata/val/72bd4060_c3067b6004288b81.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0085_julio_orihuela__areas-de-regiones-planas__resueltos__S11-_reas_de_regiones_planas__p0113,72bd4060_c7f385f2a9045c09,julio_orihuela,areas-de-regiones-planas__resueltos,8,6,6,images/val/72bd4060_c7f385f2a9045c09.png,labels/val/72bd4060_c7f385f2a9045c09.txt,metadata/val/72bd4060_c7f385f2a9045c09.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0058_julio_orihuela__piloto_recortes_problemas__S9-Relaciones_M_tricas_p0106,72bd4060_e647552c4880f77a,julio_orihuela,piloto_recortes_problemas,5,4,4,images/val/72bd4060_e647552c4880f77a.png,labels/val/72bd4060_e647552c4880f77a.txt,metadata/val/72bd4060_e647552c4880f77a.json
val,E:\Github\Auditor-IA\.cache\transcriptor_runs\datasets\problem_detector_multiclass_100_lab_julio_orihuela_20260625_104924,0013_julio_orihuela__piloto_recortes_problemas__circunferencia__propuestos__S6-Circunferencia__p0326,72bd4060_edc0cca732439512,julio_orihuela,piloto_recortes_problemas,5,5,5,images/val/72bd4060_edc0cca732439512.png,labels/val/72bd4060_edc0cca732439512.txt,metadata/val/72bd4060_edc0cca732439512.json
